id,name,repo_url,local_path
6513,lighttpd,git://git.lighttpd.net/lighttpd/lighttpd-1.x,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9877/lighttpd_
6825,mruby,git@github.com:mruby/mruby.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26470/mruby
6185,abrt,git@github.com:abrt/abrt.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4361/abrt
2846,php,git@github.com:php/php-src.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12777/php_php-src
32957,util-linux,git@github.com:karelzak/util-linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12649/util-linux-ng
18796,libxext,git@github.com:freedesktop/libXext.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33671/libxext
7775,busybox,git://git.busybox.net/busybox,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/73/busybox
18858,7-zip,git@github.com:kornelski/7z.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29958/7-zip
12802,gstreamer,git@github.com:GStreamer/gstreamer.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29800/gstreamer
19350,bitcoind,git@github.com:bitcoin/bitcoin.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6313/bitcoin
4009,libass,git@github.com:libass/libass.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15566/libass
4939,grep,git://git.sv.gnu.org/grep,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3689/grep
3236,ldns,git@github.com:NLnetLabs/ldns.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29979/nlnetlabs
13511,condor,git@github.com:htcondor/htcondor.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2167/htcondor
4677,game-music-emu,git://bitbucket.org/mpyne/game-music-emu,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25225/game-music-emu
706,passenger,git@github.com:phusion/passenger.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33160/passenger
16616,sfntly,git@github.com:rillig/sfntly.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33661/sfntly
1909,blender,git://git.blender.org/blender,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25688/blender_blender-addons_cycles_blender
9567,weechat,git@github.com:weechat/weechat.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13433/weechat
16224,spice,git://anongit.freedesktop.org/git/spice/spice,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19410/spice-server
3621,rrdtool,git@github.com:oetiker/rrdtool-1.x.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10058/rrdtool
19148,lrzip,git@github.com:ckolivas/lrzip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21964/lrzip
26697,gzip,git://git.savannah.gnu.org/gzip,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22772/gzip
32557,heimdal,git@github.com:heimdal/heimdal.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6122/heimdal_kerberos_MKShim_heimdal
10857,libreoffice,git@github.com:LibreOffice/core.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8074/libreoffice_impress_remote_dictionaries_build_core
17589,openssl,git@github.com:openssl/openssl.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/349/openssl
6860,openconnect,git://git.infradead.org/users/dwmw2/openconnect,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9788/openconnect
6028,pure-ftpd,git@github.com:jedisct1/pure-ftpd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18701/pure-ftpd
5164,libgadu,git@github.com:wojtekka/libgadu.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29907/libgadu
4627,atheme,git@github.com:atheme/atheme.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3518/atheme
12339,mapserver,git@github.com:mapserver/mapserver.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9454/mapserver_mapcache_mapserver
9965,xkeyboard-config,git://anongit.freedesktop.org/xkeyboard-config,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28228/xkeyboard-config
12857,gnutls,git://gitlab.com/gnutls/gnutls,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23376/gnutls
28390,systemd,git@github.com:D-Programming-Deimos/systemd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3615/systemd
33796,libextractor,git://gnunet.org/libextractor,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6649/libextractor_libextractor-java_libextractor-perl_libextractor-python_libextractor-mono_libextractor
5773,link_grammar,git@github.com:opencog/link-grammar.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4126/link_grammar
2876,exempi,git://anongit.freedesktop.org/git/exempi,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16893/exempi
1841,gnash,git://git.savannah.gnu.org/gnash,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16287/gnash
19577,memcached,git@github.com:memcached/memcached.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8236/memcached_memcached_memcached
8475,openafs,git://git.openafs.org/openafs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20039/openafs
40054,libunwind,git://git.savannah.nongnu.org/libunwind,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3685/libunwind
4,ffmpeg,git://git.videolan.org/ffmpeg,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10810/ffmpeg
23189,readline,git://git.savannah.gnu.org/readline,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20576/readline
4822,hylafax,git://git.hylafax.org/HylaFAX,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10738/hylafax
15366,vsftpd,git@github.com:dagwieers/vsftpd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29860/beasts
36721,kauth,git://anongit.kde.org/kauth,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10056/kdeframeworks_kauth
24716,networkmanager,git://anongit.freedesktop.org/NetworkManager/NetworkManager,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13063/gnome_aisleriot_atkmm_at-spi2-atk_NetworkManager
11121,memcached,git@github.com:memcached/memcached.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8236/memcached_memcached_memcached
9778,apt,git@github.com:Debian/apt.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33596/apt
16141,mod_rpaf,git@github.com:y-ken/mod_rpaf.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18138/mod_rpaf
8276,systemtap,git://sourceware.org/git/systemtap,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27268/systemtap
12768,mysql,git@github.com:mysql/mysql-server.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9171/mysql
4604,moonlight,git@github.com:mono/moon.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3496/moonlight
13233,rsync,git://git.samba.org/rsync,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28747/rsync
14046,libmspack,git@github.com:kyz/libmspack.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33642/libmspack
19117,telepathy_gabble,git://anongit.freedesktop.org/telepathy/telepathy-gabble,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11521/telepathy-gabble
19305,gnu_patch,git@github.com:mirror/patch.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33831/gnu_patch
19455,libxfont,git@github.com:freedesktop/libXfont.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33676/libxfont
43763,ngircd,git://ngircd.barton.de/ngircd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18879/ngircd
15398,mbed_tls,git@github.com:ARMmbed/mbedtls.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4512/mbed-tls
11571,rawstudio,git@github.com:rawstudio/rawstudio.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7330/Rawstudio
9847,colord,git@github.com:hughsie/colord.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6363/colord
13333,openswan,git@github.com:xelerance/Openswan.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33/Openswan
7452,libgd,git@github.com:libgd/libgd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12248/libgd
17188,miniupnpd,git@github.com:miniupnp/miniupnp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26280/miniupnp
552,libetpan,git@github.com:dinhviethoa/libetpan.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8/libetpan
1636,syslog-ng,git@github.com:balabit/syslog-ng.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8567/syslog-ng_syslog-ng_syslog-ng
11635,firejail,git@github.com:netblue30/firejail.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14626/firejail
3893,corosync,git@github.com:corosync/corosync.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10226/corosync
16486,libx11,git@github.com:mirror/libX11.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25309/libx11
19837,libreswan,git@github.com:libreswan/libreswan.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3156/libreswan
13830,sendmail,git@github.com:mogaal/sendemail.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33637/sendmail
15054,cyassl,git@github.com:cyassl/cyassl.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33654/cyassl
2351,wireshark,git@github.com:wireshark/wireshark.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29919/wireshark
7300,libreport,git@github.com:abrt/libreport.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26722/libreport
12635,ruby,git@github.com:ruby/ruby.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33614/ruby
34521,hexchat,git@github.com:hexchat/hexchat.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10544/hexchat
14354,wget,git://git.sv.gnu.org/wget,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23746/wget
693,gnulib,git://git.sv.gnu.org/gnulib,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1221/gnulib
6000,kde-workspace,git://anongit.kde.org/kde-workspace,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12632/kde-workspace_bluedevil_kfilemetadata_khelpcenter_kde-gtk-config_baloo_kde-workspace
11134,thrift,git@github.com:apache/thrift.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28880/thrift
12085,flatpak,git@github.com:flatpak/flatpak.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23600/flatpak
5422,jerryscript,git@github.com:jerryscript-project/jerryscript.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25683/jerryscript
47858,mimetex,git@github.com:icaoberg/mimetex.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33760/mimetex
3750,tcpdump,git@github.com:the-tcpdump-group/tcpdump.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10138/tcpdump
18540,kpdf,git@github.com:KDE/ebookreader.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33851/kpdf
20607,mujs,git@github.com:ArtifexSoftware/mujs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33684/mujs
5256,inkscape,git://gitlab.com/inkscape/inkscape,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3843/inkscape
20451,lksctp,git@github.com:sctp/lksctp-tools.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29592/lksctp
3572,zlib,git@github.com:madler/zlib.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17288/zlib
44495,t1utils,git@github.com:kohler/t1utils.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14143/t1utils
53385,libtiff,git@github.com:vadz/libtiff.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30034/libtiff_project
5240,bitlbee,git@github.com:bitlbee/bitlbee.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1895/bitlbee_bitlbee_bitlbee
17023,tidy,git@github.com:w3c/tidy-html5.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13733/tidy_for_html5
13990,policycoreutils,git@github.com:SELinuxProject/selinux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27004/selinux
1040,reprepro,git@github.com:esc/reprepro.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15799/reprepro
18145,polkit,git://anongit.freedesktop.org/git/polkit,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22484/polkit
31362,zziplib,git@github.com:gdraheim/zziplib.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33720/zziplib
8832,libav,git://git.libav.org/libav,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2408/libav
14779,sssd,git://pagure.io/SSSD/sssd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25325/sssd
1363,tremulous,git@github.com:darklegion/tremulous.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1619/tremulous
5219,nginx,git@github.com:nginx/nginx.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27442/github_nginx_nginx
14345,gv,git://git.savannah.gnu.org/gv,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11059/gv
17331,musl,git://git.musl-libc.org/musl,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27993/musl
22477,opensmtpd,git@github.com:OpenSMTPD/OpenSMTPD.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33697/opensmtpd
21633,authoritative,git@github.com:PowerDNS/pdns.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24920/powerdns
28243,ncompress,git@github.com:vapier/ncompress.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33714/ncompress
12212,freetype,git://git.sv.gnu.org/freetype/freetype2,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29544/freetype
11909,jansson,git@github.com:akheron/jansson.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7495/jansson
22216,kdelibs,git://anongit.kde.org/kdelibs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/993/kf5
14453,nfs-utils,git://git.linux-nfs.org/projects/steved/nfs-utils,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10916/nfs-utils
19815,afflib,git@github.com:sshock/AFFLIBv3.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33678/afflib
24281,kde-cli-tools,git://anongit.kde.org/kde-cli-tools,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13416/kde-workspace_bluedevil_kfilemetadata_khelpcenter_kde-gtk-config_baloo_kde-workspace_kde-cli-tools
33448,yerase%27s_tnef_stream_reader,git@github.com:Yeraze/ytnef.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10693/ytnef
448,gnome-terminal,git://git.gnome.org/gnome-terminal,
21235,libtorrent,git@github.com:arvidn/libtorrent.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15441/rasterbar-libtorrent
4443,dovecot,git@github.com:dovecot/core.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17777/dovecot
1949,freeradius,git@github.com:FreeRADIUS/freeradius-server.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1930/freeradius
21766,radare2,git@github.com:radare/radare2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13955/radare_radare2-extras_radare2-regressions_radare2
28466,libidn2,git@github.com:libidn/libidn2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33715/libidn2
5000,libgit2,git@github.com:libgit2/libgit2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10846/libgit2
6212,icoutils,git://git.sv.gnu.org/icoutils,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18805/icoutils
6111,xml_security_library,git@github.com:lsh123/xmlsec.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/223/xmlsec
14145,io.js,git@github.com:iojs/io.js.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6674/io_dot_js
13810,ark,git@github.com:kde/ark.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33771/ark
27379,kde_pim,git://anongit.kde.org/kdepim,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/229/kdepim
26071,kscreenlocker,git@github.com:KDE/kscreenlocker.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29931/kde
23211,json-c,git@github.com:json-c/json-c.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5376/json_c
20265,linux,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25491/linux
11417,upx,git@github.com:upx/upx.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29910/upx_project
8812,bind,git@github.com:isc-projects/bind9.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/340/bind9
7851,xinetd,git@github.com:xinetd-org/xinetd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33584/xinetd
52631,libplist,git@github.com:libimobiledevice/libplist.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22118/libplist_libplist
9710,polarssl,git@github.com:polarssl/polarssl.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10052/PolarSSL
895,lxterminal,git://lxde.git.sourceforge.net/gitroot/lxde/lxterminal,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1348/lxterminal
3252,libwpd,git://git.code.sf.net/p/libwpd/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/306/code
19164,webkit,git@github.com:WebKit/webkit.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29963/webkit
18563,gcc,git://gcc.gnu.org/git/gcc,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/526/gcc
14170,udisks,git@github.com:storaged-project/udisks.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29976/freedesktop
7740,konversation,git://anongit.kde.org/konversation,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19656/konversation
29387,htmldoc,git@github.com:michaelrsweet/htmldoc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30006/htmldoc
42620,shadow,git@github.com:shadowproject/shadow.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33749/shadow
1337,gdm,git://git.gnome.org/gdm,
4841,rtmpdump,git://git.ffmpeg.org/rtmpdump,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14429/rtmpdump
25633,cyrus_imap,git@github.com:cyrusimap/cyrus-imapd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/321/cyrus-imapd
35426,libtomcrypt,git@github.com:libtom/libtomcrypt.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24414/libtomcrypt
17248,libproxy,git@github.com:libproxy/libproxy.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/30029/libproxy_project
10662,cpio,git://git.sv.gnu.org/cpio,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28605/cpio
12780,file,git@github.com:file/file.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19648/file
54393,tinyproxy,git@github.com:tinyproxy/tinyproxy.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15955/tinyproxy
4023,graphviz,git@github.com:ellson/graphviz.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10303/graphviz
16536,recursor,git@github.com:PowerDNS/pdns.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24920/powerdns
9475,modsecurity,git@github.com:SpiderLabs/ModSecurity.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18/ModSecurity
32734,tcpreplay,git@github.com:appneta/tcpreplay.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21642/tcpreplay
7005,ghostscript,git://git.ghostscript.com/ghostpdl,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26582/ghostscript
24808,mesa,git://anongit.freedesktop.org/mesa/mesa,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13455/mesa
13946,suricata,git://phalanx.openinfosecfoundation.org/oisf,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16798/suricata
34332,xdelta3,git@github.com:jmacd/xdelta.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33729/xdelta3
2087,lxc,git@github.com:lxc/lxc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9153/lxc
20759,evolution,git://git.gnome.org/evolution,
11789,oniguruma,git@github.com:kkos/oniguruma.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29785/onigurama
12678,openssh,git@github.com:openssh/openssh-portable.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28096/openssh
11688,uclibc-ng,git://openadk.org/git/uclibc-ng,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21876/uclibc-ng
13318,net-snmp,git://git.code.sf.net/p/net-snmp/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28097/netsnmp
536,libbsd,git://anongit.freedesktop.org/git/libbsd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15489/libbsd
8091,librest,git://git.gnome.org/librest,
9735,tftp-hpa,git://git.kernel.org/pub/scm/network/tftp/tftp-hpa,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20756/tftp-hpa
9972,libssh2,git@github.com:libssh2/libssh2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15351/libssh2_www_libssh2
16672,rufus,git@github.com:pbatard/rufus.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7361/rufus-usb
4857,qbittorrent,git@github.com:qbittorrent/qBittorrent.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/25340/qbittorrent
23036,telepathy-idle,git://anongit.freedesktop.org/telepathy/telepathy-idle,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7038/telepathy-idle
40288,sddm,git@github.com:sddm/sddm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16058/simple-desktop-display-manager
17625,freeipa,git@github.com:freeipa/freeipa.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33817/freeipa
11551,varnish,git@github.com:varnishcache/varnish-cache.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29784/varnish-cache
7865,putty,git://git.tartarus.org/simon/putty,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9893/putty
7793,libstaroffice,git@github.com:fosnola/libstaroffice.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9289/libstaroffice
6337,ngircd,git://ngircd.barton.de/ngircd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18879/ngircd
16696,tinc,git://tinc-vpn.org/tinc,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4651/tinc
14232,glibc,git://sourceware.org/git/glibc,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21873/glibc
6437,librelp,git@github.com:rsyslog/librelp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8793/librelp
14292,docker,git@github.com:docker/docker-ce.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33805/docker
1981,imagemagick,git@github.com:ImageMagick/ImageMagick.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16373/imagemagick
5237,terminology,git://git.enlightenment.org/apps/terminology,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3835/terminology
2544,dhcp,git://source.isc.org/git/dhcp,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16696/dhcp
156,libarchive,git@github.com:libarchive/libarchive.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6732/libarchive
3882,icinga,git@github.com:Icinga/icinga2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24500/icinga2
2281,uzbl,git@github.com:uzbl/uzbl.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23897/uzbl_uzbl_uzbl
6496,miniupnp,git@github.com:miniupnp/miniupnp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26280/miniupnp
991,compiz,git@github.com:compiz-reloaded/compiz.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7950/compiz_emerald_libcompizconfig_fusion-icon_compiz
2,libxml2,git@github.com:GNOME/libxml2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29790/libxml2
